ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
10570247,HZ318250,06/22/2016 06:20:00 AM,042XX W 78TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0834,008,13,70,07,1149329,1852681,2016,06/29/2016 03:52:46 PM,41.751673014,-87.72835487,"(41.751673014, -87.72835487)"
10570205,HZ318225,06/22/2016 06:20:00 AM,064XX W 60TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0812,008,23,64,07,1134332,1864051,2016,06/29/2016 03:52:46 PM,41.783150721,-87.783046462,"(41.783150721, -87.783046462)"
10570649,HZ318483,06/22/2016 08:30:00 AM,069XX S HARPER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0332,003,5,43,07,1187588,1859105,2016,06/29/2016 03:52:46 PM,41.768477297,-87.587950375,"(41.768477297, -87.587950375)"
10571142,HZ318889,06/22/2016 09:30:00 AM,060XX S PRAIRIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0311,003,20,40,07,1179074,1865043,2016,07/04/2016 03:55:03 PM,41.784970007,-87.618977239,"(41.784970007, -87.618977239)"
10582530,HZ331789,06/22/2016 10:00:00 AM,043XX N WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SMALL RETAIL STORE,false,false,1911,019,47,5,07,1159595,1928661,2016,07/04/2016 03:55:03 PM,41.95996579,-87.688643896,"(41.95996579, -87.688643896)"
10573532,HZ321241,06/22/2016 10:00:00 AM,073XX S COLES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0334,003,7,43,07,1194870,1857075,2016,06/29/2016 03:52:46 PM,41.762730558,-87.561325582,"(41.762730558, -87.561325582)"
10571192,HZ319115,06/22/2016 12:00:00 PM,033XX W HARRISON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1134,011,24,27,07,1154386,1897169,2016,07/04/2016 03:55:03 PM,41.873655022,-87.708638008,"(41.873655022, -87.708638008)"
10572193,HZ319980,06/22/2016 12:00:00 PM,028XX N WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1411,014,1,21,07,1159859,1919144,2016,06/29/2016 03:52:46 PM,41.933845124,-87.68793677,"(41.933845124, -87.68793677)"
10571522,HZ319481,06/22/2016 01:00:00 PM,024XX W 35TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0911,009,12,59,07,1160485,1881397,2016,06/29/2016 03:52:46 PM,41.830251024,-87.686681487,"(41.830251024, -87.686681487)"
10571094,HZ318915,06/22/2016 02:50:00 PM,067XX S RACINE AVE,0935,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",STREET,false,false,0724,007,17,67,07,1169480,1860134,2016,06/29/2016 03:52:46 PM,41.77171246,-87.654294989,"(41.77171246, -87.654294989)"
10572077,HZ319984,06/22/2016 04:00:00 PM,072XX S CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,18,66,07,1158957,1856595,2016,06/29/2016 03:52:46 PM,41.762222436,-87.692965656,"(41.762222436, -87.692965656)"
10572574,HZ320232,06/22/2016 05:00:00 PM,045XX W DEMING PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2521,025,31,20,07,1145704,1916657,2016,06/29/2016 03:52:46 PM,41.927301181,-87.740019529,"(41.927301181, -87.740019529)"
10571909,HZ319822,06/22/2016 06:00:00 PM,052XX W WELLINGTON AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2514,025,31,19,07,1140911,1919444,2016,06/29/2016 03:52:46 PM,41.935038653,-87.757563278,"(41.935038653, -87.757563278)"
10571583,HZ319464,06/22/2016 06:00:00 PM,023XX S RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1013,010,22,30,07,1151739,1888286,2016,06/29/2016 03:52:46 PM,41.849331489,-87.71859009,"(41.849331489, -87.71859009)"
10574021,HZ321903,06/22/2016 09:00:00 PM,076XX S SAGINAW AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0421,004,7,43,07,1195249,1854870,2016,06/29/2016 03:52:46 PM,41.756670534,-87.560009165,"(41.756670534, -87.560009165)"
10571624,HZ319655,06/22/2016 09:30:00 PM,007XX E 41ST ST,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0214,002,4,38,07,1181922,1877965,2016,06/29/2016 03:52:46 PM,41.820363641,-87.60813562,"(41.820363641, -87.60813562)"
10571962,HZ319819,06/22/2016 10:00:00 PM,026XX N TALMAN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1411,014,35,22,07,1158246,1917522,2016,06/29/2016 03:52:46 PM,41.92942741,-87.69390895,"(41.92942741, -87.69390895)"
10571448,HZ319424,06/22/2016 10:06:00 PM,085XX S ABERDEEN ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,false,false,0613,006,21,71,07,1170475,1848223,2016,06/29/2016 03:52:46 PM,41.739005506,-87.65099394,"(41.739005506, -87.65099394)"
10571925,HZ319780,06/22/2016 10:30:00 PM,057XX S FRANCISCO AVE,0920,MOTOR VEHICLE THEFT,ATT: AUTOMOBILE,STREET,false,false,0824,008,14,63,07,1158026,1866399,2016,06/29/2016 03:52:46 PM,41.78914501,-87.696111666,"(41.78914501, -87.696111666)"
10572080,HZ319928,06/23/2016 01:00:00 AM,061XX S LANGLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0313,003,20,42,07,1181950,1864457,2016,06/30/2016 03:51:05 PM,41.783295917,-87.608450806,"(41.783295917, -87.608450806)"
10571978,HZ319815,06/23/2016 02:00:00 AM,083XX S INDIANA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0632,006,6,44,07,1179042,1849849,2016,08/24/2017 03:54:11 PM,41.743276761,-87.619556829,"(41.743276761, -87.619556829)"
10571563,HZ319590,06/23/2016 02:08:00 AM,076XX S PHILLIPS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,false,true,0421,004,7,43,07,1193858,1854746,2016,06/30/2016 03:51:05 PM,41.756364467,-87.56511088,"(41.756364467, -87.56511088)"
10572572,HZ320379,06/23/2016 04:30:00 AM,037XX W 76TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0833,008,18,70,07,1153023,1853941,2016,06/30/2016 03:51:05 PM,41.755058588,-87.714784723,"(41.755058588, -87.714784723)"
10571770,HZ319686,06/23/2016 06:48:00 AM,026XX W MARQUETTE RD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,15,66,07,1159958,1860124,2016,06/30/2016 03:51:05 PM,41.77188602,-87.689199969,"(41.77188602, -87.689199969)"
10572085,HZ319915,06/23/2016 08:00:00 AM,072XX S CALIFORNIA AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0831,008,18,66,07,1158961,1856480,2016,06/30/2016 03:51:05 PM,41.761906776,-87.692954133,"(41.761906776, -87.692954133)"
10572462,HZ320340,06/23/2016 09:30:00 AM,006XX E 38TH PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0212,002,4,36,07,1180986,1879592,2016,06/30/2016 03:51:05 PM,41.824849878,-87.61151911,"(41.824849878, -87.61151911)"
10572158,HZ319941,06/23/2016 11:26:00 AM,078XX S BURNHAM AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,0421,004,7,43,07,1196080,1853598,2016,06/30/2016 03:51:05 PM,41.753159534,-87.557005833,"(41.753159534, -87.557005833)"
10576017,HZ324725,06/23/2016 01:00:00 PM,100XX S LAFAYETTE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0511,005,9,49,07,1177698,1838321,2016,06/30/2016 03:51:05 PM,41.711672932,-87.62482895,"(41.711672932, -87.62482895)"
10574605,HZ322686,06/23/2016 01:00:00 PM,048XX W WASHINGTON BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1533,015,28,25,07,1144130,1900067,2016,06/30/2016 03:51:05 PM,41.881806144,-87.74622063,"(41.881806144, -87.74622063)"
10572399,HZ320244,06/23/2016 01:00:00 PM,088XX S JEFFERY BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0412,004,8,48,07,1191048,1846854,2016,06/30/2016 03:51:05 PM,41.734776506,-87.575663445,"(41.734776506, -87.575663445)"
10572527,HZ320434,06/23/2016 03:30:00 PM,008XX N ORLEANS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),true,false,1823,018,27,8,07,1173775,1905875,2016,07/08/2016 03:48:26 PM,41.897135527,-87.637192135,"(41.897135527, -87.637192135)"
10672524,HZ424249,06/23/2016 05:00:00 PM,075XX N RIDGE BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,false,false,2411,024,49,2,07,,,2016,09/08/2016 03:48:43 PM,,,
10573433,HZ321093,06/23/2016 05:00:00 PM,067XX S RACINE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0724,007,17,68,07,1169479,1860174,2016,06/30/2016 03:51:05 PM,41.771822247,-87.654297497,"(41.771822247, -87.654297497)"
10573516,HZ321270,06/23/2016 05:30:00 PM,027XX S RIDGEWAY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1151811,1885629,2016,06/30/2016 03:51:05 PM,41.842038937,-87.718395664,"(41.842038937, -87.718395664)"
10572569,HZ320479,06/23/2016 05:30:00 PM,032XX N BROADWAY,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1925,019,44,6,07,1171669,1922070,2016,06/30/2016 03:51:05 PM,41.941622021,-87.644449294,"(41.941622021, -87.644449294)"
10573196,HZ321067,06/23/2016 07:30:00 PM,036XX N TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1733,017,33,16,07,1154740,1924010,2016,06/30/2016 03:51:05 PM,41.947301983,-87.70661823,"(41.947301983, -87.70661823)"
10572994,HZ320989,06/23/2016 07:45:00 PM,048XX S KOLIN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0815,008,23,57,07,1148178,1872124,2016,06/30/2016 03:51:05 PM,41.805049913,-87.732074636,"(41.805049913, -87.732074636)"
10572965,HZ320818,06/23/2016 08:20:00 PM,030XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1032,010,22,30,07,1153850,1884170,2016,06/30/2016 03:51:05 PM,41.837994957,-87.710951891,"(41.837994957, -87.710951891)"
10572995,HZ320960,06/23/2016 08:30:00 PM,099XX S MORGAN ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",RESIDENTIAL YARD (FRONT/BACK),false,false,2232,022,34,73,07,1171405,1838835,2016,06/30/2016 03:51:05 PM,41.713223209,-87.647860497,"(41.713223209, -87.647860497)"
10573572,HZ321296,06/23/2016 08:50:00 PM,001XX N OAKLEY BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1223,012,2,28,07,1161054,1901054,2016,09/19/2016 03:49:04 PM,41.884180033,-87.684048419,"(41.884180033, -87.684048419)"
10572884,HZ320781,06/23/2016 09:00:00 PM,089XX S ST LAWRENCE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0633,006,6,44,07,1181807,1845686,2016,08/14/2017 03:57:35 PM,41.731789629,-87.609554092,"(41.731789629, -87.609554092)"
10572885,HZ320861,06/23/2016 09:10:00 PM,011XX N LA SALLE DR,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,1824,018,43,8,07,1174931,1907935,2016,07/08/2016 03:48:26 PM,41.902762454,-87.632884581,"(41.902762454, -87.632884581)"
10573010,HZ320928,06/23/2016 10:00:00 PM,014XX W WEBSTER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1811,018,32,7,07,1165981,1914731,2016,06/30/2016 03:51:05 PM,41.921606937,-87.665565006,"(41.921606937, -87.665565006)"
10578356,HZ320842,06/23/2016 10:23:00 PM,0000X E GARFIELD BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,false,false,0225,002,3,40,07,1177792,1868568,2016,06/30/2016 03:51:05 PM,41.794672085,-87.623570871,"(41.794672085, -87.623570871)"
10573018,HZ320913,06/23/2016 11:30:00 PM,021XX S TRUMBULL AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1024,010,24,29,07,1153750,1889540,2016,06/30/2016 03:51:05 PM,41.852732872,-87.711176088,"(41.852732872, -87.711176088)"
10574732,HZ322327,06/23/2016 11:59:00 PM,004XX W 123RD ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0523,005,34,53,07,1175374,1823341,2016,06/30/2016 03:51:05 PM,41.670617706,-87.633785524,"(41.670617706, -87.633785524)"
10573966,HZ321807,06/24/2016 12:00:00 AM,006XX E 33RD PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0211,002,4,35,07,1181001,1883020,2016,07/01/2016 03:50:51 PM,41.83425621,-87.611358387,"(41.83425621, -87.611358387)"
10573040,HZ320971,06/24/2016 01:30:00 AM,058XX S ABERDEEN ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0712,007,16,68,07,1169976,1866270,2016,07/12/2016 03:51:08 PM,41.788539617,-87.652298678,"(41.788539617, -87.652298678)"
10578069,HZ321065,06/24/2016 02:00:00 AM,035XX N PLAINFIELD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1631,016,36,17,07,1120130,1922400,2016,07/01/2016 03:50:51 PM,41.943507887,-87.833872565,"(41.943507887, -87.833872565)"
10573893,HZ321694,06/24/2016 03:00:00 AM,005XX W ENGLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENTIAL YARD (FRONT/BACK),false,false,0711,007,20,68,07,1173715,1863473,2016,07/01/2016 03:50:51 PM,41.780782252,-87.638672037,"(41.780782252, -87.638672037)"
10573177,HZ321088,06/24/2016 05:10:00 AM,037XX W 76TH PL,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,true,false,0833,008,18,70,07,1152469,1853664,2016,07/01/2016 03:50:51 PM,41.754309367,-87.71682228,"(41.754309367, -87.71682228)"
10573434,HZ321086,06/24/2016 06:40:00 AM,004XX E 79TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0624,006,6,69,07,1180419,1852721,2016,07/01/2016 03:50:51 PM,41.7511264,-87.614423548,"(41.7511264, -87.614423548)"
10575816,HZ324337,06/24/2016 09:00:00 AM,014XX N KEDVALE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,025,37,23,07,1148454,1909278,2016,07/01/2016 03:50:51 PM,41.906999838,-87.730105041,"(41.906999838, -87.730105041)"
10578895,HZ327744,06/24/2016 10:00:00 AM,033XX W 58TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0822,008,14,63,07,1155278,1865969,2016,07/06/2016 03:55:54 PM,41.788020476,-87.70619926,"(41.788020476, -87.70619926)"
10581908,HZ331087,06/24/2016 10:00:00 AM,042XX W POTOMAC AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2534,025,37,23,07,1147811,1908319,2016,07/04/2016 03:55:03 PM,41.904380628,-87.732491749,"(41.904380628, -87.732491749)"
10573997,HZ321827,06/24/2016 10:00:00 AM,023XX S DRAKE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1024,010,22,30,07,1153072,1888175,2016,07/01/2016 03:50:51 PM,41.849000602,-87.713700728,"(41.849000602, -87.713700728)"
10575963,HZ324533,06/24/2016 12:00:00 PM,106XX S BENSLEY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0434,004,10,51,07,1194552,1834927,2016,07/01/2016 03:50:51 PM,41.701962322,-87.563217395,"(41.701962322, -87.563217395)"
10628263,HZ379055,06/24/2016 12:20:00 PM,005XX W OHARE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,false,false,1654,016,41,76,07,,,2016,08/07/2016 03:48:40 PM,,,
10574925,HZ322902,06/24/2016 02:00:00 PM,026XX W AGATITE AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,false,false,1911,019,47,4,07,1158137,1929462,2016,07/01/2016 03:50:51 PM,41.962193754,-87.693982216,"(41.962193754, -87.693982216)"
10577236,HZ325669,06/24/2016 03:00:00 PM,035XX S MICHIGAN AVE,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,POLICE FACILITY/VEH PARKING LOT,false,false,0213,002,3,35,07,1177772,1881665,2016,07/01/2016 03:50:51 PM,41.830611847,-87.623247369,"(41.830611847, -87.623247369)"
10575496,HZ323939,06/24/2016 04:00:00 PM,018XX W NEWPORT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1922,019,32,5,07,1163418,1922934,2016,07/01/2016 03:50:51 PM,41.944170832,-87.67475059,"(41.944170832, -87.67475059)"
10576160,HZ324826,06/24/2016 04:30:00 PM,020XX N KEDZIE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1413,014,35,22,07,1154722,1913200,2016,07/01/2016 03:50:51 PM,41.917638879,-87.706974683,"(41.917638879, -87.706974683)"
10574840,HZ323039,06/24/2016 07:00:00 PM,049XX W HURON ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1532,015,37,25,07,1143323,1904189,2016,07/01/2016 03:50:51 PM,41.893132515,-87.749080898,"(41.893132515, -87.749080898)"
10577311,HZ325835,06/24/2016 07:08:00 PM,022XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1034,010,25,31,07,1160721,1888901,2016,07/01/2016 03:50:51 PM,41.850837941,-87.685607962,"(41.850837941, -87.685607962)"
10574586,HZ322716,06/24/2016 08:30:00 PM,029XX N CLYBOURN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,VEHICLE NON-COMMERCIAL,false,false,1931,019,1,5,07,1161505,1919574,2016,07/01/2016 03:50:51 PM,41.93499091,-87.681875775,"(41.93499091, -87.681875775)"
10576084,HZ324380,06/24/2016 09:00:00 PM,043XX W MADISON ST,0917,MOTOR VEHICLE THEFT,"CYCLE, SCOOTER, BIKE W-VIN",STREET,false,false,1115,011,28,26,07,1147532,1899662,2016,07/01/2016 03:50:51 PM,41.880630232,-87.73373882,"(41.880630232, -87.73373882)"
10574301,HZ322252,06/24/2016 09:00:00 PM,010XX N STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,false,false,1824,018,42,8,07,1176175,1907421,2016,07/01/2016 03:50:51 PM,41.90132405,-87.628330712,"(41.90132405, -87.628330712)"
10587676,HZ338106,06/24/2016 10:00:00 PM,074XX S HARVARD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0731,007,17,69,07,1175243,1855649,2016,07/11/2016 03:54:21 PM,41.7592783,-87.633303591,"(41.7592783, -87.633303591)"
10574807,HZ322985,06/24/2016 10:00:00 PM,018XX S KARLOV AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1012,010,24,29,07,1149357,1890630,2016,07/01/2016 03:50:51 PM,41.855810178,-87.72727167,"(41.855810178, -87.72727167)"
10574521,HZ322593,06/24/2016 10:00:00 PM,035XX W 24TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1024,010,22,30,07,1153241,1887830,2016,07/01/2016 03:50:51 PM,41.848050533,-87.713089622,"(41.848050533, -87.713089622)"
10574344,HZ322265,06/24/2016 10:20:00 PM,095XX S STATE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,true,false,0511,005,21,49,07,1177973,1841788,2016,08/24/2017 03:54:11 PM,41.721180629,-87.623717187,"(41.721180629, -87.623717187)"
10574606,HZ322652,06/24/2016 11:00:00 PM,015XX W ROSEMONT AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE-GARAGE,true,false,2433,024,40,77,07,1164891,1941981,2016,07/03/2016 03:49:06 PM,41.996405337,-87.668793478,"(41.996405337, -87.668793478)"
10575243,HZ322669,06/24/2016 11:00:00 PM,053XX S LONG AVE,0915,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",STREET,false,false,0814,008,23,56,07,1141265,1868782,2016,07/01/2016 03:50:51 PM,41.796008822,-87.757511137,"(41.796008822, -87.757511137)"
10578908,HZ322332,06/24/2016 11:20:00 PM,040XX N CLARK ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,CTA STATION,false,false,1912,019,47,6,07,1166579,1927125,2016,07/04/2016 03:55:03 PM,41.95560389,-87.663011722,"(41.95560389, -87.663011722)"
10574880,HZ323092,06/24/2016 11:30:00 PM,006XX S WESTERN AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1135,011,2,28,07,1160489,1897203,2016,07/01/2016 03:50:51 PM,41.87362425,-87.686229787,"(41.87362425, -87.686229787)"
10575473,HZ323470,06/24/2016 11:45:00 PM,0000X W LAKE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0111,001,42,32,07,1176222,1901746,2016,07/01/2016 03:50:51 PM,41.8857505,-87.628329355,"(41.8857505, -87.628329355)"
10574464,HZ322475,06/25/2016 12:01:00 AM,047XX W ADAMS ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1113,011,28,25,07,1144757,1898705,2016,07/02/2016 03:52:13 PM,41.878056858,-87.743952618,"(41.878056858, -87.743952618)"
10574886,HZ323100,06/25/2016 01:00:00 AM,065XX N ALBANY AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,2412,024,50,2,07,1154484,1943292,2016,07/02/2016 03:52:13 PM,42.000218018,-87.707041067,"(42.000218018, -87.707041067)"
10574615,HZ322595,06/25/2016 02:00:00 AM,074XX S YATES BLVD,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,true,false,0334,003,7,43,07,1193495,1856107,2016,07/07/2016 03:49:15 PM,41.760108044,-87.56639671,"(41.760108044, -87.56639671)"
10574523,HZ322601,06/25/2016 02:30:00 AM,042XX W WILCOX ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,SPORTS ARENA/STADIUM,false,false,1115,011,28,26,07,1148126,1898998,2016,07/02/2016 03:52:13 PM,41.878796732,-87.731574779,"(41.878796732, -87.731574779)"
10577213,HZ326012,06/25/2016 03:00:00 AM,005XX W 128TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0523,005,9,53,07,1175314,1820010,2016,07/02/2016 03:52:13 PM,41.661478234,-87.63410403,"(41.661478234, -87.63410403)"
10574497,HZ322552,06/25/2016 03:00:00 AM,015XX N MAPLEWOOD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1423,014,26,24,07,1159119,1910384,2016,07/02/2016 03:52:13 PM,41.9098223,-87.690897423,"(41.9098223, -87.690897423)"
10578655,HZ327522,06/25/2016 04:50:00 AM,031XX S AVERS AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1031,010,22,30,07,1151203,1883603,2016,07/02/2016 03:52:13 PM,41.836491258,-87.720679892,"(41.836491258, -87.720679892)"
10574882,HZ323095,06/25/2016 05:00:00 AM,062XX S TROY ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0823,008,15,66,07,1156457,1863150,2016,07/02/2016 03:52:13 PM,41.780261052,-87.701952195,"(41.780261052, -87.701952195)"
10580422,HZ329021,06/25/2016 05:07:00 AM,059XX S SAWYER AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,false,0822,008,16,66,07,1155739,1864971,2016,07/04/2016 03:55:03 PM,41.78527258,-87.704535702,"(41.78527258, -87.704535702)"
10574867,HZ323023,06/25/2016 06:00:00 AM,067XX S LAFLIN ST,0930,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,RESIDENCE,false,false,0725,007,17,67,07,1167497,1859971,2016,07/02/2016 03:52:13 PM,41.771307901,-87.661568691,"(41.771307901, -87.661568691)"
10735336,HZ494022,06/25/2016 09:00:00 AM,005XX W OHARE ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,AIRPORT VENDING ESTABLISHMENT,false,false,1654,016,41,76,07,,,2016,10/30/2016 03:47:06 PM,,,
10575726,HZ324302,06/25/2016 10:00:00 AM,075XX S CALUMET AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0623,006,6,69,07,1179780,1855152,2016,07/02/2016 03:52:13 PM,41.757811962,-87.616690939,"(41.757811962, -87.616690939)"
10574736,HZ322810,06/25/2016 10:30:00 AM,076XX S COLES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0421,004,7,43,07,1196263,1855223,2016,07/02/2016 03:52:13 PM,41.757614119,-87.556281437,"(41.757614119, -87.556281437)"
10575286,HZ323643,06/25/2016 10:45:00 AM,021XX W 37TH ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0912,009,11,59,07,1162881,1880125,2016,07/02/2016 03:52:13 PM,41.826710687,-87.677926098,"(41.826710687, -87.677926098)"
10577196,HZ325782,06/25/2016 12:00:00 PM,034XX W DRUMMOND PL,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1412,014,35,22,07,1153035,1917430,2016,07/02/2016 03:52:13 PM,41.929279997,-87.713060393,"(41.929279997, -87.713060393)"
10576050,HZ324738,06/25/2016 12:00:00 PM,118XX S EMERALD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,0524,005,34,53,07,1173449,1826390,2016,07/02/2016 03:52:13 PM,41.679027327,-87.640741174,"(41.679027327, -87.640741174)"
10574778,HZ322894,06/25/2016 12:10:00 PM,055XX S EMERALD AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,RESIDENCE,false,true,0711,007,3,68,07,1172247,1868059,2016,07/02/2016 03:52:13 PM,41.793399164,-87.643919173,"(41.793399164, -87.643919173)"
10574831,HZ322939,06/25/2016 12:30:00 PM,012XX S WABASH AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),false,false,0131,001,2,33,07,1176963,1894850,2016,07/02/2016 03:52:13 PM,41.866810739,-87.625817031,"(41.866810739, -87.625817031)"
